İL;İLÇE;TAPU;KADASTRO
ANKARA;ALTINDAĞ;2,5;2
ANKARA;ÇANKAYA;2,5;2
ANKARA;KEÇİÖREN;2,5;2
ANKARA;PURSAKLAR;2,5;2
ANKARA;MAMAK;2,5;2
ANKARA;YENİMAHALLE;2,5;2
ANKARA;GÖLBAŞI (ANKARA);2,5;2
ANKARA;SİNCAN;2,5;2
ANKARA;ETİMESGUT;2,5;2
ANKARA;ÇUBUK;2;0,9
ANKARA;ELMADAĞ;2;0,7
ANKARA;POLATLI;2;0,9
ANKARA;KAZAN;2;0,9
ANKARA;AKYURT;1,8;0,9
ANKARA;KIZILCAHAMAM;1,5;0,9
ANKARA;ŞEREFLİKOÇHİSAR;1,5;0,9
ANKARA;AYAŞ;1,5;0,7
ANKARA;BALA;1,5;0,7
ANKARA;BEYPAZARI;1,5;0,9
ANKARA;HAYMANA;1,5;0,9
ANKARA;KALECİK;1;0,9
ANKARA;NALLIHAN;1,5;0,9
ANKARA;ÇAMLIDERE;1;0,7
ANKARA;GÜDÜL;1;0,5
ANKARA;EVREN;1;0,7
BOLU;BOLU;2;0,9
BOLU;GEREDE;1,5;0,9
BOLU;MENGEN;1,5;0,7
BOLU;MUDURNU;1,5;0,7
BOLU;GÖYNÜK;0,5;0,5
BOLU;KIBRISCIK;0,5;0,5
BOLU;SEBEN;0,5;0,5
BOLU;DÖRTDİVAN;0,5;0,5
BOLU;YENİÇAĞA;1;0,9
ÇANKIRI;ÇANKIRI;2;0,9
ÇANKIRI;ÇERKEŞ;1;0,6
ÇANKIRI;ILGAZ;1;0,6
ÇANKIRI;ELDİVAN;1;0,5
ÇANKIRI;KURŞUNLU;1;0,5
ÇANKIRI;ORTA;1;0,5
ÇANKIRI;ŞABANÖZÜ;1;0,5
ÇANKIRI;YAPRAKLI;0,5;0,5
ÇANKIRI;ATKARACALAR;0,5;0,5
ÇANKIRI;KIZILIRMAK;1;0,5
ÇANKIRI;BAYRAMÖREN;0,5;0,5
ÇANKIRI;KORGUN;0,5;0,5
DÜZCE;DÜZCE;2;0,9
DÜZCE;AKÇAKOCA;1,5;0,9
DÜZCE;KAYNAŞLI;1;0,9
DÜZCE;YIĞILCA;0,5;0,5
DÜZCE;CUMAYERİ;1;0,5
DÜZCE;GÖLYAKA;1;0,5
DÜZCE;ÇİLİMLİ;1;0,5
DÜZCE;GÜMÜŞOVA;1;0,5
KIRIKKALE;KIRIKKALE;2;1,2
KIRIKKALE;KESKİN;1,5;0,7
KIRIKKALE;BAHŞİLİ;1;1,2
KIRIKKALE;BALIŞEYH;1;0,7
KIRIKKALE;YAHŞİHAN;1;1,2
KIRIKKALE;DELİCE;1;0,6
KIRIKKALE;SULAKYURT;1;0,5
KIRIKKALE;ÇELEBİ;0,5;0,5
KIRIKKALE;KARAKEÇİLİ;0,5;0,5
İSTANBUL;ADALAR;2,5;2
İSTANBUL;BAKIRKÖY;2,5;2
İSTANBUL;BEŞİKTAŞ;2,5;2
İSTANBUL;BEYKOZ;2,5;2
İSTANBUL;BEYOĞLU;2,5;2
İSTANBUL;EYÜP;2,5;2
İSTANBUL;FATİH;2,5;2
İSTANBUL;GAZİOSMANPAŞA;2,5;2
İSTANBUL;ARNAVUTKÖY;2,5;2
İSTANBUL;SULTANGAZİ;2,5;2
İSTANBUL;KADIKÖY;2,5;2
İSTANBUL;KARTAL;2,5;2
İSTANBUL;SARIYER;2,5;2
İSTANBUL;ŞİŞLİ;2,5;2
İSTANBUL;ÜSKÜDAR;2,5;2
İSTANBUL;ZEYTİNBURNU;2,5;2
İSTANBUL;ÇATALCA;2,5;2
İSTANBUL;SİLİVRİ;2,5;2
İSTANBUL;ŞİLE;2,5;2
İSTANBUL;BÜYÜKÇEKMECE;2,5;2
İSTANBUL;BEYLİKDÜZÜ;2,5;2
İSTANBUL;ESENYURT;2,5;2
İSTANBUL;SANCAKTEPE;2,5;2
İSTANBUL;ÇEKMEKÖY;2,5;2
İSTANBUL;ATAŞEHİR;2,5;2
İSTANBUL;BAŞAKŞEHİR;2,5;2
İSTANBUL;BAYRAMPAŞA;2,5;2
İSTANBUL;PENDİK;2,5;2
İSTANBUL;KÜÇÜKÇEKMECE;2,5;2
İSTANBUL;ÜMRANİYE;2,5;2
İSTANBUL;KAĞITHANE;2,5;2
İSTANBUL;AVCILAR;2,5;2
İSTANBUL;BAĞCILAR;2,5;2
İSTANBUL;BAHÇELİEVLER;2,5;2
İSTANBUL;GÜNGÖREN;2,5;2
İSTANBUL;MALTEPE;2,5;2
İSTANBUL;SULTANBEYLİ;2,5;2
İSTANBUL;TUZLA;2,5;2
İSTANBUL;ESENLER;2,5;2
KOCAELİ;İZMİT;2,5;1,5
KOCAELİ;KARTEPE;2,5;1,5
KOCAELİ;BAŞİSKELE;2,5;1,5
KOCAELİ;GEBZE;2,5;1,2
KOCAELİ;DİLOVASI;2,5;1,2
KOCAELİ;DARICA;2,5;1,2
KOCAELİ;ÇAYIROVA;2,5;1,2
KOCAELİ;GÖLCÜK;2;1,2
KOCAELİ;DERİNCE;1,8;0,9
KOCAELİ;KÖRFEZ;2;1,2
KOCAELİ;KANDIRA;1,5;0,9
KOCAELİ;KARAMÜRSEL;1,5;1,2
SAKARYA;ADAPAZARI;2,5;1,5
SAKARYA;SERDİVAN;2,5;1,2
SAKARYA;ARİFİYE;2,5;1,2
SAKARYA;ERENLER;2,5;1,2
SAKARYA;AKYAZI;1,5;1,2
SAKARYA;GEYVE;1,5;1,2
SAKARYA;HENDEK;1,5;1,2
SAKARYA;KARASU;1,5;1,2
SAKARYA;KAYNARCA;1,5;1
SAKARYA;SAPANCA;1,5;1,2
SAKARYA;KOCAALİ;1,5;1
SAKARYA;PAMUKOVA;1;1,2
SAKARYA;TARAKLI;0,5;0,5
SAKARYA;KARAPÜRÇEK;0,5;0,5
SAKARYA;FERİZLİ;1;1
SAKARYA;SÖĞÜTLÜ;1;1
AYDIN;EFELER;2,5;1,5
AYDIN;KUŞADASI;2,5;1,5
AYDIN;NAZİLLİ;2,5;0,9
AYDIN;SÖKE;2,5;0,9
AYDIN;YENİHİSAR;2,5;0,9
AYDIN;BOZDOĞAN;1,5;0,9
AYDIN;ÇİNE;1,5;0,9
AYDIN;GERMENCİK;1,5;0,9
AYDIN;KARACASU;1,5;0,9
AYDIN;KOÇARLI;1,5;0,9
AYDIN;KUYUCAK;1,5;0,9
AYDIN;SULTANHİSAR;1,5;0,9
AYDIN;İNCİRLİOVA;1,5;0,9
AYDIN;YENİPAZAR (AYDIN);1;0,5
AYDIN;BUHARKENT;1;0,5
AYDIN;KARPUZLU;1;0,5
AYDIN;KÖŞK;1;0,8
İZMİR;BORNOVA;2,5;2
İZMİR;KARŞIYAKA;2,5;2
İZMİR;BAYRAKLI;2,5;2
İZMİR;KARABAĞLAR;2,5;2
İZMİR;ALİAĞA;2,5;1,5
İZMİR;BERGAMA;2,5;1,5
İZMİR;ÇEŞME;2,5;1,5
İZMİR;DİKİLİ;2,5;1,5
İZMİR;BUCA;2,5;2
İZMİR;KONAK;2,5;2
İZMİR;BALÇOVA;2,5;2
İZMİR;ÇİĞLİ;2,5;2
İZMİR;GAZİEMİR;2,5;2
İZMİR;NARLIDERE;2,5;2
İZMİR;GÜZELBAHÇE;2,5;2
İZMİR;BAYINDIR;2;0,9
İZMİR;FOÇA;2;0,9
İZMİR;KEMALPAŞA;2;1,5
İZMİR;MENEMEN;2;0,9
İZMİR;ÖDEMİŞ;2;0,9
İZMİR;SEFERİHİSAR;2;1,5
İZMİR;SELÇUK;2;1,5
İZMİR;TİRE;2;0,9
İZMİR;TORBALI;2;0,9
İZMİR;URLA;2;1,5
İZMİR;MENDERES;2;1,5
İZMİR;KARABURUN;1,5;0,9
İZMİR;KINIK;1,5;0,9
İZMİR;KİRAZ;1,5;0,9
İZMİR;BEYDAĞ;1;0,9
MANİSA;ŞEHZADELER;2,5;1,5
MANİSA;YUNUSEMRE;2,5;1,5
MANİSA;AKHİSAR;2;0,9
MANİSA;ALAŞEHİR;2;0,9
MANİSA;SALİHLİ;2;0,9
MANİSA;TURGUTLU;2;0,9
MANİSA;KULA;1,5;0,5
MANİSA;SARIGÖL;1,5;0,9
MANİSA;SARUHANLI;1,5;0,9
MANİSA;SOMA;1,5;0,9
MANİSA;DEMİRCİ;1;0,9
MANİSA;GÖRDES;1;0,5
MANİSA;KIRKAĞAÇ;1;0,5
MANİSA;SELENDİ;1;0,5
MANİSA;AHMETLİ;1;0,9
MANİSA;GÖLMARMARA;1;0,8
MANİSA;KÖPRÜBAŞI(MANİSA);1;0,5
BALIKESİR;BANDIRMA;2,5;1,5
BALIKESİR;KARESİ;2,5;1,5
BALIKESİR;ALTIEYLÜL;2,5;1,5
BALIKESİR;AYVALIK;2;1,5
BALIKESİR;BURHANİYE;2,5;1,5
BALIKESİR;EDREMİT(BALIKESİR);2,5;1,5
BALIKESİR;ERDEK;2;1,5
BALIKESİR;GÖNEN(BALIKESİR);2;1,2
BALIKESİR;GÖMEÇ;2;1,2
BALIKESİR;BİGADİÇ;1,5;0,7
BALIKESİR;DURSUNBEY;1,5;0,7
BALIKESİR;HAVRAN;1,5;1,2
BALIKESİR;İVRİNDİ;1;0,7
BALIKESİR;KEPSUT;1;0,7
BALIKESİR;MANYAS;1,5;0,9
BALIKESİR;SUSURLUK;1,5;1,2
BALIKESİR;MARMARA;1,5;1,2
BALIKESİR;BALYA;1;0,5
BALIKESİR;SAVAŞTEPE;1;0,7
BALIKESİR;SINDIRGI;1;0,7
BURSA;OSMANGAZİ;2,5;2
BURSA;GEMLİK;2;1,5
BURSA;MUDANYA;2;1,5
BURSA;ORHANGAZİ;2;1,5
BURSA;NİLÜFER;2,5;2
BURSA;YILDIRIM;2,5;2
BURSA;İNEGÖL;2;1,2
BURSA;İZNİK;1,5;1,2
BURSA;KARACABEY;2;1,2
BURSA;MUSTAFAKEMALPAŞA;2;1,5
BURSA;YENİŞEHİR;2;1,2
BURSA;GÜRSU;2;1,5
BURSA;KESTEL;2;1,2
BURSA;KELES;0,5;0,5
BURSA;ORHANELİ;1;0,7
BURSA;BÜYÜKORHAN;0,5;0,6
BURSA;HARMANCIK;0,5;0,6
ÇANAKKALE;ÇANAKKALE;2,5;1,5
ÇANAKKALE;AYVACIK(ÇANAKKALE);1,5;1,2
ÇANAKKALE;BİGA;2;1,2
ÇANAKKALE;BOZCAADA;2;1,2
ÇANAKKALE;ECEBAT;2;1,2
ÇANAKKALE;EZİNE;1,5;0,9
ÇANAKKALE;GELİBOLU;2;1,2
ÇANAKKALE;GÖKÇEADA;2;1,2
ÇANAKKALE;LAPSEKİ;2;1,2
ÇANAKKALE;ÇAN;1,5;1
ÇANAKKALE;BAYRAMİÇ;1;0,7
ÇANAKKALE;YENİCE(ÇANAKKALE);1;0,7
YALOVA;YALOVA;2,5;2
YALOVA;ALTINOVA;2;1,5
YALOVA;ARMUTLU;2;1,5
YALOVA;ÇINARCIK;2;1,5
YALOVA;ÇİFTLİKKÖY;2;1,5
YALOVA;TERMAL;2;1,5
AKSARAY;AKSARAY;2,5;0,9
AKSARAY;ORTAKÖY (AKSARAY);1;0,7
AKSARAY;GÜZELYURT;0,5;0,5
AKSARAY;ESKİL;1;0,6
AKSARAY;GÜLAĞAÇ;1;0,6
AKSARAY;AĞAÇÖREN;0,5;0,6
AKSARAY;SARIYAHŞİ;0,5;0,6
AKSARAY;SULTANHANI;1;0,7
KARAMAN;KARAMAN;2,5;0,9
KARAMAN;ERMENEK;1;0,5
KARAMAN;AYRANCI;1;0,6
KARAMAN;KAZIMKARABEKİR;1;0,5
KARAMAN;BAŞYAYLA;0,5;0,5
KARAMAN;SARIVELİLER;0,5;0,5
KONYA;KARATAY;2,5;1,5
KONYA;SELÇUKLU;2,5;1,5
KONYA;MERAM;2,5;1,5
KONYA;AKŞEHİR;2;0,9
KONYA;BEYŞEHİR;2;0,7
KONYA;CİHANBEYLİ;1,5;0,7
KONYA;ÇUMRA;1,5;0,7
KONYA;EREĞLİ(KONYA);2;0,9
KONYA;ILGIN;1,5;0,7
KONYA;KADINHANI;1,5;0,7
KONYA;KULU;1,5;0,6
KONYA;SARAYÖNÜ;1,5;0,6
KONYA;YUNAK;1,5;0,6
KONYA;ALTINEKİN;1,5;0,7
KONYA;KARAPINAR;1,5;0,7
KONYA;SEYDİŞEHİR;1,5;1
KONYA;AKÖREN;1,5;0,6
KONYA;HÜYÜK;1,5;0,6
KONYA;BOZKIR;1;0,6
KONYA;DOĞANHİSAR;1;0,6
KONYA;HADIM;1;0,6
KONYA;ÇELTİK;1;0,6
KONYA;DERBENT;1;0,6
KONYA;EMİRGAZİ;1;0,6
KONYA;GÜNEYSINIR;1;0,6
KONYA;HALKPINAR;1;0,6
KONYA;TUZLUKÇU;1;0,6
KONYA;DEREBUCAK;0,5;0,6
KONYA;TAŞKENT;1;0,6
KONYA;AHIRLI;1;0,6
KONYA;YALIHÜYÜK;1;0,5
ANTALYA;KONYAALTI;2,5;2
ANTALYA;MURATPAŞA;2,5;2
ANTALYA;AKSU (ANTALYA);2,5;2
ANTALYA;KEPEZ;2,5;2
ANTALYA;DÖŞEMEALTI;2,5;2
ANTALYA;ALANYA;2,5;2
ANTALYA;MANAVGAT;2,5;1,5
ANTALYA;SERİK;2,5;1,5
ANTALYA;KEMER (ANTALYA);2,5;1,5
ANTALYA;FİNİKE;2;1,5
ANTALYA;GAZİPAŞA;1,5;1,2
ANTALYA;KAŞ;2,5;1,5
ANTALYA;KORKUTELİ;2;1
ANTALYA;KUMLUCA;2;1,5
ANTALYA;DEMRE (KALE-ANT.);2;1,2
ANTALYA;ELMALI;1,5;0,7
ANTALYA;AKSEKİ;1;0,5
ANTALYA;GÜNDOĞMUŞ;1;0,5
ANTALYA;İBRADI;0,5;0,4
BURDUR;BURDUR;2;0,9
BURDUR;BUCAK;2;0,6
BURDUR;GÖLHİSAR;1;0,6
BURDUR;AĞLASUN;1;0,6
BURDUR;TEFENNİ;1;0,6
BURDUR;YEŞİLOVA;1;0,6
BURDUR;KARAMANLI;0,5;0,6
BURDUR;KEMER (BURDUR);0,5;0,4
BURDUR;ALTINYAYLA (BURDUR);0,5;0,4
BURDUR;ÇAVDIR;1;0,4
BURDUR;ÇELTİKÇİ;0,5;0,4
ISPARTA;ISPARTA;2,5;0,9
ISPARTA;EĞİRDİR;1,5;0,7
ISPARTA;YALVAÇ;1,5;0,6
ISPARTA;ATABEY;0,5;0,6
ISPARTA;GELENDOST;1;0,5
ISPARTA;KEÇİBORLU;1,5;0,5
ISPARTA;SENİRKENT;1;0,5
ISPARTA;SÜTÇÜLER;0,5;0,4
ISPARTA;ŞARKİKARAAĞAÇ;1,5;0,5
ISPARTA;ULUBORLU;0,5;0,5
ISPARTA;AKSU (ISPARTA);0,5;0,4
ISPARTA;GÖNEN (ISPARTA);1;0,6
ISPARTA;YENİŞARBADEMLİ;0,5;0,4
BATMAN;BATMAN;2;1
BATMAN;BEŞİRİ;0,5;0,4
BATMAN;GERCÜŞ;0,5;0,4
BATMAN;HASANKEYF;0,5;0,4
BATMAN;KOZLUK;0,5;0,4
BATMAN;SASON;0,5;0,4
DİYARBAKIR;YENİŞEHİR;2,5;1,5
DİYARBAKIR;KARAPINAR;2,5;1,5
DİYARBAKIR;BAĞLAR;2,5;1,5
DİYARBAKIR;SUR;2,5;1,5
DİYARBAKIR;BİSMİL;1,5;0,5
DİYARBAKIR;ERGANİ;1,5;0,7
DİYARBAKIR;SİLVAN;1;0,5
DİYARBAKIR;ÇINAR;1;0,5
DİYARBAKIR;ÇERMİK;0,5;0,4
DİYARBAKIR;ÇÜNGÜŞ;0,5;0,4
DİYARBAKIR;DİCLE;0,5;0,4
DİYARBAKIR;HANİ;0,5;0,4
DİYARBAKIR;HAZRO;0,5;0,4
DİYARBAKIR;KULP;0,5;0,4
DİYARBAKIR;LİCE;0,5;0,4
DİYARBAKIR;EĞİL;0,5;0,4
DİYARBAKIR;KOCAKÖY;0,5;0,4
SİİRT;SİİRT;2;1
SİİRT;KURTALAN;1;0,5
SİİRT;BAYKAN;0,5;0,4
SİİRT;ERUH;0,5;0,4
SİİRT;PERVARİ;0,5;0,4
SİİRT;ŞİRVAN;0,5;0,4
SİİRT;AYDINLAR;0,5;0,4
ŞIRNAK;ŞIRNAK;1,5;0,7
ŞIRNAK;CİZRE;1;0,4
ŞIRNAK;İDİL;0,5;0,4
ŞIRNAK;SİLOPİ;0,5;0,4
ŞIRNAK;BEYTÜŞŞEBAP;0,5;0,4
ŞIRNAK;GÜÇLÜKONAK;0,5;0,4
ŞIRNAK;ULUDERE;0,5;0,4
AĞRI;AĞRI;2;0,6
AĞRI;DOĞUBEYAZIT;1,5;0,5
AĞRI;ELEŞKİRT;0,5;0,5
AĞRI;PATNOS;1;0,5
AĞRI;DİYADİN;0,5;0,4
AĞRI;HAMUR;0,5;0,4
AĞRI;TAŞLIÇAY;0,5;0,4
AĞRI;TUTAK;0,5;0,4
ARDAHAN;ARDAHAN;2;0,5
ARDAHAN;ÇILDIR;0,5;0,4
ARDAHAN;DAMAL;0,5;0,3
ARDAHAN;GÖLE;0,5;0,5
ARDAHAN;HANAK;0,5;0,4
ARDAHAN;POSOF;0,5;0,5
ERZİNCAN;ERZİNCAN;2;0,9
ERZİNCAN;İLİÇ;0,5;0,4
ERZİNCAN;TERCAN;1;0,5
ERZİNCAN;ÜZÜMLÜ;0,5;0,5
ERZİNCAN;ÇAYIRLI;0,5;0,4
ERZİNCAN;KEMAH;0,5;0,3
ERZİNCAN;KEMALİYE;0,5;0,3
ERZİNCAN;REFAHİYE;0,5;0,4
ERZİNCAN;OTLUKBELİ;0,5;0,3
ERZURUM;YAKUTİYE;2,5;0,9
ERZURUM;PALANDÖKEN;2,5;0,6
ERZURUM;AZİZİYE;2,5;0,6
ERZURUM;PASİNLER;1,5;0,5
ERZURUM;AŞKALE;1;0,5
ERZURUM;HORASAN;1;0,5
ERZURUM;OLTU;1;0,5
ERZURUM;NARMAN;0,5;0,4
ERZURUM;HINIS;0,5;0,4
ERZURUM;ÇAT;0,5;0,4
ERZURUM;İSPİR;0,5;0,5
ERZURUM;KARAYAZI;0,5;0,4
ERZURUM;OLUR;0,5;0,3
ERZURUM;ŞENKAYA;0,5;0,3
ERZURUM;TEKMAN;0,5;0,4
ERZURUM;TORTUM;0,5;0,5
ERZURUM;KARAÇOBAN;0,5;0,3
ERZURUM;UZUNDERE;0,5;0,5
ERZURUM;KÖPRÜKÖY;0,5;0,5
ERZURUM;PAZARYOLU;0,5;0,5
IĞDIR;IĞDIR;2;0,9
IĞDIR;KARAKOYUNLU;0,5;0,5
IĞDIR;ARALIK;0,5;0,5
IĞDIR;TUZLUCA;0,5;0,5
KARS;KARS;2;0,5
KARS;ARPAÇAY;0,5;0,5
KARS;DİGOR;0,5;0,4
KARS;KAĞIZMAN;0,5;0,5
KARS;SARIKAMIŞ;0,5;0,5
KARS;SELİM;0,5;0,5
KARS;SUSUZ;0,5;0,5
KARS;AKYAKA;0,5;0,5
ARTVİN;ARTVİN;1,5;1
ARTVİN;ARHAVİ;1,5;0,6
ARTVİN;HOPA;1,5;0,6
ARTVİN;BORÇKA;1;0,6
ARTVİN;ARDANUÇ;0,5;0,4
ARTVİN;ŞAVŞAT;0,5;0,5
ARTVİN;YUSUFELİ;0,5;0,4
ARTVİN;MURGUL;0,5;0,4
ARTVİN;KEMALPAŞA;1,5;0,6
BAYBURT;BAYBURT;1,5;0,6
BAYBURT;AYDINTEPE;0,5;0,4
BAYBURT;DEMİRÖZÜ;0,5;0,4
GİRESUN;GİRESUN;2;0,9
GİRESUN;BULANCAK;1,5;0,7
GİRESUN;TİREBOLU;1,5;0,7
GİRESUN;ESPİYE;1;0,4
GİRESUN;EYNESİL;1;0,7
GİRESUN;GÖRELE;1;0,7
GİRESUN;KEŞAP;1;0,7
GİRESUN;ŞEBİNKARAHİSAR;1;0,4
GİRESUN;PİRAZİZ;1;0,6
GİRESUN;ALUCRA;0,5;0,4
GİRESUN;DERELİ;0,5;0,4
GİRESUN;YAĞLIDERE;0,5;0,4
GİRESUN;ÇANAKÇI;0,5;0,4
GİRESUN;GÜCE;0,5;0,4
GİRESUN;ÇAMOLUK;0,5;0,4
GİRESUN;DOĞANKENT;0,5;0,4
GÜMÜŞHANE;GÜMÜŞHANE;1,5;0,6
GÜMÜŞHANE;KELKİT;1;0,5
GÜMÜŞHANE;ŞİRAN;1;0,4
GÜMÜŞHANE;TORUL;0,5;0,4
GÜMÜŞHANE;KÖSE;0,5;0,4
GÜMÜŞHANE;KÜRTÜN;0,5;0,4
RİZE;RİZE;2;0,7
RİZE;ARDEŞEN;1;0,7
RİZE;ÇAYELİ;1;0,6
RİZE;FINDIKLI;1;0,6
RİZE;PAZAR (RİZE);1;0,6
RİZE;ÇAMLIHEMŞİN;0,5;0,3
RİZE;İKİZDERE;0,5;0,3
RİZE;KALKANDERE;0,5;0,4
RİZE;GÜNEYSU;0,5;0,4
RİZE;DEREPAZARI;0,5;0,5
RİZE;HEMŞİN;0,5;0,3
RİZE;İYİDERE;0,5;0,5
TRABZON;ORTAHİSAR;2,5;1,5
TRABZON;AKÇAABAT;2;0,9
TRABZON;ARAKLI;1;0,7
TRABZON;ARSİN;1;0,7
TRABZON;MAÇKA;1;0,5
TRABZON;OF;1;0,7
TRABZON;SÜRMENE;1;0,7
TRABZON;VAKFIKEBİR;1;0,7
TRABZON;YOMRA;1;0,7
TRABZON;BEŞİKDÜZÜ;1;0,7
TRABZON;ÇARŞIBAŞI;1;0,7
TRABZON;ÇAYKARA;0,5;0,5
