İL;İLÇE;TAPU;KADASTRO
TRABZON;TONYA;0,5;0,5
TRABZON;ŞALPAZARI;0,5;0,5
TRABZON;DERNEKPAZARI;0,5;0,4
TRABZON;DÜZKÖY;0,5;0,4
TRABZON;HAYRAT;0,5;0,4
TRABZON;KÖPRÜBAŞI(TRABZON);0,5;0,4
AMASYA;AMASYA;2;0,9
AMASYA;MERZİFON;2;0,9
AMASYA;SULUOVA;1,5;0,9
AMASYA;GÜMÜŞHACIKÖY;1;0,5
AMASYA;TAŞOVA;1;0,5
AMASYA;GÖYNÜCEK;0,5;0,5
AMASYA;HAMAMÖZÜ;0,5;0,5
ORDU;ALTINORDU;2,5;1,2
ORDU;FATSA;1,5;1,2
ORDU;ÜNYE;2;1,2
ORDU;PERŞEMBE;1;1,2
ORDU;GÜLYALI;1;0,9
ORDU;AKKUŞ;0,5;0,5
ORDU;AYBASTI;0,5;0,5
ORDU;GÖLKÖY;0,5;0,5
ORDU;KORGAN;0,5;0,5
ORDU;KUMRU;0,5;0,5
ORDU;ULUBEY(ORDU);0,5;0,5
ORDU;GÜRGENTEPE;0,5;0,5
ORDU;ÇAMAŞ;0,5;0,5
ORDU;ÇATALPINAR;0,5;0,5
ORDU;ÇAYBAŞI;0,5;0,5
ORDU;İKİZCE;0,5;0,5
ORDU;KARADÜZ;0,5;0,5
ORDU;KABATAŞ;0,5;0,5
ORDU;MESUDİYE;0,5;0,5
SAMSUN;İLKADIM;2,5;1,5
SAMSUN;CANİK;2,5;1,5
SAMSUN;ATAKUM;2,5;1,5
SAMSUN;BAFRA;2;1,2
SAMSUN;ÇARŞAMBA;2;1,2
SAMSUN;TEKKEKÖY;1,5;1,2
SAMSUN;HAVZA;1,5;0,6
SAMSUN;TERME;1,5;1,2
SAMSUN;VEZİRKÖPRÜ;1,5;0,5
SAMSUN;ONDOKUZ MAYIS;1;1,2
SAMSUN;ALAÇAM;1;0,9
SAMSUN;KAVAK;1;0,6
SAMSUN;LADİK;1;0,5
SAMSUN;YAKAKENT;1;0,9
SAMSUN;SALIPAZARI;0,5;0,5
SAMSUN;AYVACIK(SAMSUN);0,5;0,5
SAMSUN;ASARCIK;0,5;0,5
SİNOP;SİNOP;2;0,7
SİNOP;BOYABAT;1,5;0,7
SİNOP;GERZE;1,5;0,7
SİNOP;AYANCIK;1;0,6
SİNOP;TÜRKELİ;1;0,5
SİNOP;DURAĞAN;0,5;0,5
SİNOP;ERFELEK;0,5;0,6
SİNOP;SARAYDÜZÜ;0,5;0,5
SİNOP;DİKMEN;0,5;0,5
KAYSERİ;TALAS;2;1,5
KAYSERİ;KOCASİNAN;2,5;1,5
KAYSERİ;MELİKGAZİ;2,5;1,5
KAYSERİ;HACILAR;1,5;1,3
KAYSERİ;BÜNYAN;1,5;0,7
KAYSERİ;DEVELİ;1,5;0,7
KAYSERİ;İNCESU;1,5;0,6
KAYSERİ;PINARBAŞI (KAYSERİ);1,5;0,6
KAYSERİ;FELAHİYE;1;0,5
KAYSERİ;SARIOĞLAN;1;0,5
KAYSERİ;TOMARZA;1;0,5
KAYSERİ;YAHYALI;1;0,6
KAYSERİ;YEŞİLHİSAR;1;0,6
KAYSERİ;SARIZ;0,5;0,5
KAYSERİ;AKKIŞLA;0,5;0,5
KAYSERİ;ÖZVATAN;0,5;0,5
KIRŞEHİR;KIRŞEHİR;2;0,7
KIRŞEHİR;ÇİÇEKDAĞI;1,5;0,5
KIRŞEHİR;KAMAN;1,5;0,7
KIRŞEHİR;MUCUR;1,5;0,7
KIRŞEHİR;AKPINAR;1;0,5
KIRŞEHİR;BOZTEPE;1;0,5
KIRŞEHİR;AKÇAKENT;0,5;0,5
NEVŞEHİR;NEVŞEHİR;2;0,9
NEVŞEHİR;AVANOS;1,5;0,9
NEVŞEHİR;ÜRGÜP;1,5;1,5
NEVŞEHİR;GÜLŞEHİR;1,5;0,7
NEVŞEHİR;DERİNKUYU;1;0,6
NEVŞEHİR;HACIBEKTAŞ;1;0,6
NEVŞEHİR;KOZAKLI;1;0,6
NEVŞEHİR;ACIGÖL;1;0,6
NİĞDE;NİĞDE;2,5;0,9
NİĞDE;BOR;2;0,9
NİĞDE;ALTUNHİSAR;1;0,6
NİĞDE;ÇAMARDI;1;0,6
NİĞDE;ÇİFTLİK;1;0,6
NİĞDE;ULUKIŞLA;1;0,6
ADANA;SEYHAN;2,5;1,5
ADANA;ÇUKUROVA;2,5;1,5
ADANA;CEYHAN;2,5;1,5
ADANA;YÜREĞİR;2,5;1,5
ADANA;SARIÇAM;2,5;1,5
ADANA;KARAİSALI;1,5;0,5
ADANA;KARATAŞ;2;0,9
ADANA;KOZAN;2;0,7
ADANA;POZANTI;1,5;0,9
ADANA;YUMURTALIK;1,5;1
ADANA;İMAMOĞLU;1,5;0,7
ADANA;TUFANBEYLİ;1;0,5
ADANA;FEKE;0,5;0,5
ADANA;SAİMBEYLİ;0,5;0,5
ADANA;ALADAĞ;0,5;0,5
HATAY;ANTAKYA;2,5;1,5
HATAY;DEFNE;2,5;1,5
HATAY;ARSUZ;2,5;1,5
HATAY;PAYAS;2,5;1,5
HATAY;İSKENDERUN;2,5;1,2
HATAY;DÖRTYOL;2;1,2
HATAY;KIRIKHAN;2;1
HATAY;REYHANLI;1,5;0,9
HATAY;SAMANDAĞI;2;0,9
HATAY;ERZİN;1,5;1
HATAY;BELEN;1,5;0,9
HATAY;ALTINÖZÜ;1,5;0,7
HATAY;HASSA;1;0,5
HATAY;YAYLADAĞI;1;0,5
HATAY;KUMLU;1;0,5
MERSİN;YENİŞEHİR;2,5;1,5
MERSİN;ANAMUR;2;1,2
MERSİN;ERDEMLİ;2,5;1,2
MERSİN;SİLİFKE;2;1,2
MERSİN;TARSUS;2,5;1,2
MERSİN;AYDINCIK (İÇEL);1,8;0,7
MERSİN;BOZYAZI;1,8;0,7
MERSİN;MUT;2;0,5
MERSİN;GÜLNAR;1;0,5
MERSİN;ÇAMLIYAYLA;1;0,5
MERSİN;AKDENİZ;2,5;1,5
MERSİN;TOROSLAR;2,5;1,5
MERSİN;MEZİTLİ;2,5;1,5
OSMANİYE;OSMANİYE;2;1,2
OSMANİYE;TOPRAKKALE;1,8;1
OSMANİYE;KADİRLİ;2;0,7
OSMANİYE;DÜZİÇİ;1,5;0,7
OSMANİYE;BAHÇE;1;0,7
OSMANİYE;SUMBAS;0,5;0,5
OSMANİYE;HASANBEYLİ;0,5;0,8
GAZİANTEP;ŞEHİTKAMİL;2,5;1,5
GAZİANTEP;ŞAHİNBEY;2,5;1,5
GAZİANTEP;NİZİP;2;1,2
GAZİANTEP;OĞUZELİ;1,8;0,9
GAZİANTEP;İSLAHİYE;1,5;1,2
GAZİANTEP;NURDAĞI;1;0,9
GAZİANTEP;ARABAN;1;0,6
GAZİANTEP;YAVUZELİ;1;0,6
GAZİANTEP;KARKAMIŞ;1;0,9
K.MARAŞ;DULKADİROĞLU;2,5;1,5
K.MARAŞ;ONİKİŞUBAT;2,5;1,5
K.MARAŞ;ELBİSTAN;2;1,2
K.MARAŞ;AFŞİN;1,5;1,2
K.MARAŞ;GÖKSUN;1,5;0,9
K.MARAŞ;ANDIRIN;1;0,6
K.MARAŞ;PAZARCIK;1,5;0,7
K.MARAŞ;TÜRKOĞLU;1;1,2
K.MARAŞ;ÇAĞLIYANCERİT;0,5;0,6
K.MARAŞ;NURHAK;0,5;0,6
K.MARAŞ;EKİNÖZÜ;0,5;0,6
KİLİS;KİLİS;2;1,2
KİLİS;ELBEYLİ;0,5;0,9
KİLİS;MUSABEYLİ;0,5;0,7
KİLİS;POLATELİ;0,5;0,7
EDİRNE;EDİRNE;2,5;1,2
EDİRNE;İPSALA;2;0,9
EDİRNE;KEŞAN;2;0,9
EDİRNE;UZUNKÖPRÜ;2;0,9
EDİRNE;ENEZ;1,5;0,9
EDİRNE;HAVSA;1,5;0,9
EDİRNE;LALAPAŞA;1,5;0,6
EDİRNE;MERİÇ;1;0,9
EDİRNE;SÜLOĞLU;1;0,9
KIRKLARELİ;KIRKLARELİ;2;1,2
KIRKLARELİ;LÜLEBURGAZ;2;0,9
KIRKLARELİ;BABAESKİ;2;0,9
KIRKLARELİ;VİZE;1,5;0,6
KIRKLARELİ;PEHLİVANKÖY;0,5;0,6
KIRKLARELİ;PINARHİSAR;1;0,7
KIRKLARELİ;DEMİRKÖY;0,5;0,6
KIRKLARELİ;KOFÇAZ;1;0,9
TEKİRDAĞ;SÜLEYMANPAŞA;2,5;1,2
TEKİRDAĞ;KAPAKLI;2,5;1,2
TEKİRDAĞ;ERGENE;1;1,2
TEKİRDAĞ;ÇERKEZKÖY;2,5;1,2
TEKİRDAĞ;ÇORLU;2,5;1,2
TEKİRDAĞ;HAYRABOLU;2;0,7
TEKİRDAĞ;MALKARA;2;0,7
TEKİRDAĞ;MURATLI;1,5;0,7
TEKİRDAĞ;SARAY (TEKİRDAĞ);2;0,7
TEKİRDAĞ;MARMARA EREĞLİSİ;2;1,2
TEKİRDAĞ;ŞARKÖY;2;1,2
BİTLİS;BİTLİS;2;0,6
BİTLİS;TATVAN;1,5;0,4
BİTLİS;ADİLCEVAZ;1;0,4
BİTLİS;AHLAT;1;0,4
BİTLİS;GÜROYMAK;1;0,4
BİTLİS;HİZAN;0,5;0,4
BİTLİS;MUTKİ;0,5;0,4
HAKKARİ;HAKKARİ;1,5;0,6
HAKKARİ;YÜKSEKOVA;1;0,4
HAKKARİ;ÇUKURCA;0,5;0,4
HAKKARİ;ŞEMDİNLİ;0,5;0,4
HAKKARİ;DERECİK;0,5;0,4
MUŞ;MUŞ;2;0,6
MUŞ;BULANIK;1;0,4
MUŞ;VARTO;1;0,4
MUŞ;MALAZGİRT;1;0,4
MUŞ;HASKÖY;0,5;0,4
MUŞ;KORKUT;0,5;0,4
VAN;İPEKYOLU;2;0,9
VAN;TUŞBA;2;0,9
VAN;ERCİŞ;1,5;0,5
VAN;EDREMİT (VAN);1;0,5
VAN;GEVAŞ;0,5;0,4
VAN;MURADİYE;1;0,4
VAN;ÖZALP;1;0,4
VAN;BAŞKALE;0,5;0,5
VAN;GÜRPINAR;0,5;0,4
VAN;ÇATAK;0,5;0,4
VAN;ÇALDIRAN;0,5;0,4
VAN;BAHÇESARAY;0,5;0,4
VAN;SARAY (VAN);0,5;0,4
BİNGÖL;BİNGÖL;2;0,6
BİNGÖL;KARLIOVA;0,5;0,4
BİNGÖL;GENÇ;0,5;0,4
BİNGÖL;KIĞI;0,5;0,4
BİNGÖL;SOLHAN;0,5;0,4
BİNGÖL;ADAKLI;0,5;0,4
BİNGÖL;YAYLADERE;0,5;0,4
BİNGÖL;YEDİSU;0,5;0,4
ELAZIĞ;ELAZIĞ;2,5;0,7
ELAZIĞ;KOVANCILAR;1;0,5
ELAZIĞ;BASKİL;0,5;0,5
ELAZIĞ;KARAKOÇAN;1;0,5
ELAZIĞ;AĞIN;0,5;0,4
ELAZIĞ;KEBAN;0,5;0,4
ELAZIĞ;MADEN;0,5;0,4
ELAZIĞ;PALU;0,5;0,4
ELAZIĞ;SİVRİCE;0,5;0,5
ELAZIĞ;ARICAK;0,5;0,4
ELAZIĞ;ALACAKAYA;0,5;0,4
MALATYA;YEŞİLYURT (MALATYA);1,9;0,9
MALATYA;BATTALGAZİ;1,9;0,9
MALATYA;DARENDE;1,5;0,6
MALATYA;DOĞANŞEHİR;1,5;0,6
MALATYA;AKÇADAĞ;1;0,6
MALATYA;ARGUVAN;1;0,6
MALATYA;HEKİMHAN;1;0,6
MALATYA;YAZIHAN;1;0,4
MALATYA;ARAPGİR;0,5;0,6
MALATYA;PÖTÜRGE;0,5;0,4
MALATYA;DOĞANYOL;0,5;0,4
MALATYA;KALE (MALATYA);0,5;0,4
MALATYA;KULUNCAK;0,5;0,4
TUNCELİ;TUNCELİ;1,5;0,6
TUNCELİ;ÇEMİŞKEZEK;0,5;0,4
TUNCELİ;HOZAT;0,5;0,4
TUNCELİ;MAZGİRT;0,5;0,4
TUNCELİ;NAZİMİYE;0,5;0,4
TUNCELİ;OVACIK (TUNCELİ);0,5;0,4
TUNCELİ;PERTEK;0,5;0,4
TUNCELİ;PÜLÜMÜR;0,5;0,4
AFYON;AFYON;2,5;0,9
AFYON;BOLVADİN;1,5;0,7
AFYON;ÇAY;1,5;0,6
AFYON;DİNAR;2;0,7
AFYON;EMİRDAĞ;1,5;0,7
AFYON;SANDIKLI;2;0,7
AFYON;SULTANDAĞI;1,5;0,7
AFYON;ŞUHUT;1,5;0,6
AFYON;DAZKIRI;1;0,6
AFYON;İHSANİYE;1;0,6
AFYON;BAŞMAKÇI;1;0,6
AFYON;BAYAT (AFYON);0,5;0,6
AFYON;İSCEHİSAR;1;0,6
AFYON;ÇOBANLAR;1;0,6
AFYON;EVCİLER;1;0,6
AFYON;SİNANPAŞA;0,5;0,6
AFYON;HOCALAR;0,5;0,6
AFYON;KIZILÖREN;0,5;0,6
BİLECİK;BİLECİK;2;0,7
BİLECİK;BOZÜYÜK;2;1,2
BİLECİK;GÖLPAZARI;1;0,6
BİLECİK;OSMANELİ;1;0,7
BİLECİK;PAZARYERİ;1;0,5
BİLECİK;SÖĞÜT;1;0,7
BİLECİK;İNHİSAR;0,5;0,6
BİLECİK;YENİPAZAR (BİLECİK);0,5;0,6
ESKİŞEHİR;ODUNPAZARI;2,5;1,5
ESKİŞEHİR;TEPEBAŞI;2,5;1,5
ESKİŞEHİR;SİVRİHİSAR;1,5;0,7
ESKİŞEHİR;ÇİFTELER;1;0,7
ESKİŞEHİR;MAHMUDİYE;1;0,7
ESKİŞEHİR;MİHALIÇCIK;1;0,6
ESKİŞEHİR;SARICAKAYA;0,5;0,6
ESKİŞEHİR;SEYİTGAZİ;1,5;0,6
ESKİŞEHİR;ALPU;1;0,6
ESKİŞEHİR;BEYLİKOVA;1;0,6
ESKİŞEHİR;İNÖNÜ;1;0,6
ESKİŞEHİR;GÜNYÜZÜ;1;0,6
ESKİŞEHİR;MİHALGAZİ;0,5;0,6
ESKİŞEHİR;HAN;0,5;0,5
KÜTAHYA;KÜTAHYA;2;0,9
KÜTAHYA;GEDİZ;1;0,7
KÜTAHYA;SİMAV;1;0,7
KÜTAHYA;TAVŞANLI;1,5;0,7
KÜTAHYA;ALTINTAŞ;1;0,7
KÜTAHYA;EMET;1;0,7
KÜTAHYA;HİSARCIK;1;0,7
KÜTAHYA;ÇAVDARHİSAR;1;0,6
KÜTAHYA;DOMANİÇ;0,5;0,6
KÜTAHYA;ASLANAPA;0,5;0,6
KÜTAHYA;ŞAPHANE;0,5;0,6
KÜTAHYA;DUMLUPINAR;0,5;0,6
KÜTAHYA;PAZARLAR;0,5;0,5
DENİZLİ;MERKEZEFENDİ;2,5;1,5
DENİZLİ;ÇİVRİL;2;0,7
DENİZLİ;TAVAS;2;1
DENİZLİ;SARAYKÖY;1,5;0,7
DENİZLİ;ACIPAYAM;1,5;0,6
DENİZLİ;BULDAN;1,5;0,6
DENİZLİ;ÇAL;1,5;0,7
DENİZLİ;HONAZ;1,5;0,6
DENİZLİ;SERİNHİSAR;1;0,6
DENİZLİ;ÇAMELİ;1;0,6
DENİZLİ;ÇARDAK;1;0,6
DENİZLİ;GÜNEY;1;0,6
DENİZLİ;KALE (DENİZLİ);1;0,6
DENİZLİ;BEKİLLİ;1;0,6
DENİZLİ;PAMUKKALE;2,5;0,5
DENİZLİ;BAKLAN;1;0,5
DENİZLİ;BOZKURT(DENİZLİ);1;0,5
DENİZLİ;BABADAĞ;0,5;0,6
DENİZLİ;BEYAĞAÇ;0,5;0,7
MUĞLA;MENTEŞE;2,5;1,5
MUĞLA;SEYDİKEMER;2,5;1,5
MUĞLA;BODRUM;2,5;2
MUĞLA;FETHİYE;2,5;1,5
MUĞLA;MARMARİS;2,5;2
MUĞLA;MİLAS;2,5;1,2
MUĞLA;DALAMAN;2;1,5
MUĞLA;DATÇA;2;1,2
MUĞLA;KÖYCEĞİZ;2;1,2
MUĞLA;ORTACA;2;0,9
MUĞLA;ULA;1,5;0,9
MUĞLA;YATAĞAN;1,5;0,7
MUĞLA;KAVAKLIDERE;1;0,7
UŞAK;UŞAK;2;0,9
UŞAK;BANAZ;1,5;0,6
UŞAK;EŞME;1,5;0,6
UŞAK;SİVASLI;1,5;0,6
UŞAK;KARAHANLI;1;0,6
UŞAK;ULUBEY (UŞAK);1;0,6
BARTIN;BARTIN;2;1,2
BARTIN;AMASRA;1;1
BARTIN;KURUCAŞİLE;0,5;1
BARTIN;ULUS;0,5;0,5
KARABÜK;KARABÜK;2;1,2
KARABÜK;SAFRANBOLU;1,5;1
KARABÜK;ESKİPAZAR;1;0,5
KARABÜK;YENİCE (KARABÜK);1;0,5
KARABÜK;EFLANİ;0,5;0,5
KARABÜK;OVACIK (KARABÜK);0,5;0,5
KASTAMONU;KASTAMONU;2;1
KASTAMONU;ARAÇ;1,6;0,6
KASTAMONU;TAŞKÖPRÜ;1;1
KASTAMONU;TOSYA;1,5;1
KASTAMONU;ABANA;1;0,9
KASTAMONU;BOZKURT(KASTAMONU);1;0,9
KASTAMONU;CİDE;1;1
KASTAMONU;ÇATALZEYTİN;1;0,9
KASTAMONU;DEVREKANİ;1;0,6
KASTAMONU;İNEBOLU;1;1
KASTAMONU;AZDAVAY;0,5;0,5
KASTAMONU;DADAY;0,5;0,6
KASTAMONU;KÜRE;0,5;0,5
KASTAMONU;İHSANGAZİ;0,5;0,6
KASTAMONU;PINARBAŞI (KASTAMONU);0,5;0,5
KASTAMONU;ŞENPAZAR;0,5;0,5
KASTAMONU;AĞLI;0,5;0,5
KASTAMONU;DOĞANYURT;0,5;0,5
KASTAMONU;HANÖNÜ;0,5;0,6
KASTAMONU;SEYDİLER;0,5;0,6
ZONGULDAK;ZONGULDAK;2;1
ZONGULDAK;KOZLU;2;1
ZONGULDAK;KİLİMLİ;2;1
ZONGULDAK;ÇAYCUMA;1,5;1
ZONGULDAK;EREĞLİ (KDZ);2;1,2
ZONGULDAK;DEVREK;1,5;1
ZONGULDAK;ALAPLI;1,5;0,6
ZONGULDAK;GÖKÇEBEY;1;0,7
SİVAS;SİVAS;2,5;0,9
SİVAS;ŞARKIŞLA;1;0,7
SİVAS;DİVRİĞİ;1;0,5
SİVAS;GEMEREK;1;0,5
SİVAS;GÜRÜN;1;0,5
SİVAS;HAFİK;1;0,4
SİVAS;İMRANLI;1;0,4
SİVAS;KANGAL;1;0,4
SİVAS;SUŞEHRİ;1;0,5
SİVAS;YILDIZELİ;1;0,4
SİVAS;ZARA;1;0,5
SİVAS;ULAŞ;1;0,4
SİVAS;KOYULHİSAR;0,5;0,4
SİVAS;AKINCILAR;0,5;0,4
SİVAS;ALTINYAYLA (SİVAS);0,5;0,4
SİVAS;DOĞANŞAR;0,5;0,4
SİVAS;GÖLOVA;0,5;0,4
TOKAT;TOKAT;2;0,9
TOKAT;NİKSAR;1,5;0,7
TOKAT;TURHAL;2;0,9
TOKAT;ZİLE;2;0,9
TOKAT;ERBAA;1,5;0,9
TOKAT;ALMUS;1;0,6
TOKAT;ARTOVA;1;0,5
TOKAT;REŞADİYE;1;0,5
TOKAT;PAZAR (TOKAT);1;0,9
TOKAT;YEŞİLYURT (TOKAT);0,5;0,5
TOKAT;BAŞÇİFTLİK;0,5;0,5
TOKAT;SULUSARAY;0,5;0,5
ADIYAMAN;ADIYAMAN;2;1,2
ADIYAMAN;BESNİ;1,5;1,2
ADIYAMAN;GÖLBAŞI (ADIYAMAN);1;1,2
ADIYAMAN;KAHTA;1,5;0,6
ADIYAMAN;TUT;0,5;0,6
ADIYAMAN;ÇELİKHAN;0,5;0,6
ADIYAMAN;GERGER;0,5;0,6
ADIYAMAN;SAMSAT;0,5;0,6
ADIYAMAN;SİNCİK;0,5;0,6
MARDİN;ARTUKLU;2;0,6
MARDİN;KIZILTEPE;1,6;0,5
MARDİN;MİDYAT;1,6;0,4
MARDİN;NUSAYBİN;1;0,5
MARDİN;DERİK;0,5;0,5
MARDİN;MAZIDAĞI;0,5;0,4
MARDİN;DARGEÇİT;0,5;0,4
MARDİN;ÖMERLİ;0,5;0,4
MARDİN;SAVUR;0,5;0,4
MARDİN;YEŞİLLİ;0,5;0,4
ŞANLIURFA;EYYUBİYE;2,5;1,5
ŞANLIURFA;HALİLİYE;2,5;1,5
ŞANLIURFA;KARAKÖPRÜ;2,5;1,5
ŞANLIURFA;SİVEREK;1,5;1
ŞANLIURFA;VİRANŞEHİR;1,5;1
ŞANLIURFA;AKÇAKALE;1;0,9
ŞANLIURFA;BİRECİK;1,5;0,9
ŞANLIURFA;SURUÇ;1,5;0,9
ŞANLIURFA;BOZOVA;1;0,9
ŞANLIURFA;CEYLANPINAR;1;0,7
ŞANLIURFA;HALFETİ;1;0,9
ŞANLIURFA;HİLVAN;1;0,9
ŞANLIURFA;HARRAN;1;0,9
ÇORUM;ÇORUM;2,5;1
ÇORUM;ALACA;1,5;0,7
ÇORUM;İSKİLİP;1,5;0,7
ÇORUM;OSMANCIK;1,5;0,9
ÇORUM;SUNGURLU;1,5;0,9
ÇORUM;BAYAT(ÇORUM);1;0,5
ÇORUM;KARGI;1;0,5
ÇORUM;MECİTÖZÜ;1;0,7
ÇORUM;ORTAKÖY(ÇORUM);0,5;0,5
ÇORUM;BOĞAZKALE;0,5;0,5
ÇORUM;UĞURLUDAĞ;0,5;0,5
ÇORUM;DODURGA;0,5;0,5
ÇORUM;LAÇİN;0,5;0,5
ÇORUM;OĞUZLAR;0,5;0,5
YOZGAT;YOZGAT;2;1
YOZGAT;SORGUN;2;0,9
YOZGAT;AKDAĞMADENİ;1,5;0,7
YOZGAT;BOĞAZLIYAN;1,5;0,7
YOZGAT;SARIKAYA;1,5;0,7
YOZGAT;YERKÖY;1,5;0,9
YOZGAT;ÇAYIRALAN;1;0,5
YOZGAT;ÇEKEREK;1;0,5
YOZGAT;ŞEFAATLİ;1;0,5
YOZGAT;AYDINCIK(YOZGAT);0,5;0,5
YOZGAT;ÇANDIR;0,5;0,5
YOZGAT;KADIŞEHRİ;0,5;0,5
YOZGAT;SARAYKENT;0,5;0,5
YOZGAT;YENİFAKILI;0,5;0,5
ALMANYA;BERLİN;1,25;1,25
